Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-09-28 00:00:00-03:00,53921.0,54796.0,53258.0,53270.0,2340800,0.0,0.0
2011-09-27 00:00:00-03:00,53751.0,54992.0,53751.0,53920.0,2454200,0.0,0.0
2011-09-26 00:00:00-03:00,53243.0,53873.0,52399.0,53748.0,2143200,0.0,0.0
2011-09-23 00:00:00-03:00,53273.0,53855.0,52754.0,53230.0,2689200,0.0,0.0
2011-09-22 00:00:00-03:00,55981.0,55981.0,52706.0,53280.0,3603600,0.0,0.0
2011-09-21 00:00:00-03:00,56381.0,57600.0,55915.0,55982.0,2777000,0.0,0.0
2011-09-20 00:00:00-03:00,57105.0,57620.0,56379.0,56379.0,2677000,0.0,0.0
2011-09-19 00:00:00-03:00,57208.0,57208.0,56060.0,57103.0,2328200,0.0,0.0
2011-09-16 00:00:00-03:00,56381.0,57210.0,56257.0,57210.0,1970000,0.0,0.0
2011-09-15 00:00:00-03:00,56287.0,57161.0,56196.0,56381.0,2136800,0.0,0.0
2011-09-14 00:00:00-03:00,55544.0,56776.0,55090.0,56286.0,2836200,0.0,0.0
2011-09-13 00:00:00-03:00,55690.0,56336.0,55166.0,55544.0,2099400,0.0,0.0
2011-09-12 00:00:00-03:00,55773.0,55792.0,54310.0,55685.0,2376200,0.0,0.0
2011-09-09 00:00:00-03:00,57614.0,57614.0,55528.0,55778.0,2481800,0.0,0.0
2011-09-08 00:00:00-03:00,56609.0,58242.0,56609.0,57624.0,2757000,0.0,0.0
2011-09-06 00:00:00-03:00,54998.0,56676.0,54121.0,56607.0,2846800,0.0,0.0
2011-09-05 00:00:00-03:00,56521.0,56521.0,54818.0,54998.0,1609000,0.0,0.0
2011-09-02 00:00:00-03:00,58114.0,58114.0,56302.0,56532.0,3147400,0.0,0.0
2011-09-01 00:00:00-03:00,56498.0,58589.0,56498.0,58118.0,4013600,0.0,0.0
2011-08-31 00:00:00-03:00,55399.0,56495.0,55399.0,56495.0,2940000,0.0,0.0
2011-08-30 00:00:00-03:00,54861.0,55768.0,54425.0,55385.0,2343400,0.0,0.0
2011-08-29 00:00:00-03:00,53356.0,55027.0,53356.0,54861.0,2293800,0.0,0.0
2011-08-26 00:00:00-03:00,52955.0,53598.0,51971.0,53351.0,2223000,0.0,0.0
2011-08-25 00:00:00-03:00,53796.0,54155.0,52677.0,52953.0,2381200,0.0,0.0
2011-08-24 00:00:00-03:00,53787.0,54279.0,52993.0,53796.0,2492200,0.0,0.0
2011-08-23 00:00:00-03:00,52440.0,53787.0,51853.0,53787.0,2679000,0.0,0.0
2011-08-22 00:00:00-03:00,52472.0,53552.0,52397.0,52440.0,2140800,0.0,0.0
2011-08-19 00:00:00-03:00,53135.0,53601.0,52336.0,52448.0,2577200,0.0,0.0
2011-08-18 00:00:00-03:00,55037.0,55037.0,52246.0,53134.0,3120400,0.0,0.0
2011-08-17 00:00:00-03:00,54324.0,55073.0,53828.0,55073.0,3160600,0.0,0.0
2011-08-16 00:00:00-03:00,54651.0,54651.0,53539.0,54324.0,2464600,0.0,0.0
2011-08-15 00:00:00-03:00,53478.0,54968.0,53474.0,54652.0,2540600,0.0,0.0
2011-08-12 00:00:00-03:00,53344.0,53643.0,52650.0,53473.0,3269800,0.0,0.0
2011-08-11 00:00:00-03:00,51398.0,53724.0,51398.0,53343.0,4066000,0.0,0.0
2011-08-10 00:00:00-03:00,51151.0,52164.0,49947.0,51395.0,4358800,0.0,0.0
2011-08-09 00:00:00-03:00,48671.0,51151.0,48666.0,51151.0,5268200,0.0,0.0
2011-08-08 00:00:00-03:00,52938.0,52938.0,47793.0,48668.0,4894600,0.0,0.0
2011-08-05 00:00:00-03:00,52811.0,53866.0,51153.0,52949.0,4320600,0.0,0.0
2011-08-04 00:00:00-03:00,55999.0,55999.0,52629.0,52811.0,4455400,0.0,0.0
2011-08-03 00:00:00-03:00,57318.0,57352.0,55249.0,56017.0,3491800,0.0,0.0
2011-08-02 00:00:00-03:00,58526.0,58673.0,57259.0,57311.0,2696200,0.0,0.0
2011-08-01 00:00:00-03:00,58823.0,59542.0,58168.0,58536.0,2109400,0.0,0.0
2011-07-29 00:00:00-03:00,58703.0,58952.0,58009.0,58823.0,2366400,0.0,0.0
2011-07-28 00:00:00-03:00,58297.0,59167.0,58290.0,58708.0,2234000,0.0,0.0
2011-07-27 00:00:00-03:00,59336.0,59336.0,58169.0,58288.0,2619000,0.0,0.0
2011-07-26 00:00:00-03:00,59972.0,60204.0,59261.0,59340.0,2174800,0.0,0.0
2011-07-25 00:00:00-03:00,60264.0,60285.0,59640.0,59971.0,1772400,0.0,0.0
2011-07-22 00:00:00-03:00,60263.0,60696.0,60077.0,60270.0,1809600,0.0,0.0
2011-07-21 00:00:00-03:00,59120.0,60441.0,59120.0,60263.0,2159600,0.0,0.0
2011-07-20 00:00:00-03:00,59094.0,59552.0,59045.0,59120.0,1946000,0.0,0.0
2011-07-19 00:00:00-03:00,58838.0,59394.0,58677.0,59082.0,1888000,0.0,0.0
2011-07-18 00:00:00-03:00,59479.0,59479.0,58631.0,58838.0,1956400,0.0,0.0
2011-07-15 00:00:00-03:00,59679.0,60104.0,59180.0,59478.0,1960200,0.0,0.0
2011-07-14 00:00:00-03:00,60673.0,60685.0,59452.0,59679.0,2363400,0.0,0.0
2011-07-13 00:00:00-03:00,59718.0,60847.0,59718.0,60670.0,2284200,0.0,0.0
2011-07-12 00:00:00-03:00,60220.0,60516.0,59705.0,59705.0,1946200,0.0,0.0
2011-07-11 00:00:00-03:00,61502.0,61502.0,60098.0,60224.0,1773200,0.0,0.0
2011-07-08 00:00:00-03:00,62207.0,62207.0,61366.0,61513.0,1670600,0.0,0.0
2011-07-07 00:00:00-03:00,62573.0,63206.0,62207.0,62207.0,1865000,0.0,0.0
2011-07-06 00:00:00-03:00,63039.0,63039.0,62391.0,62565.0,1612600,0.0,0.0
2011-07-05 00:00:00-03:00,63886.0,63886.0,63030.0,63039.0,1937800,0.0,0.0
2011-07-04 00:00:00-03:00,63397.0,63891.0,63314.0,63891.0,1000400,0.0,0.0
2011-07-01 00:00:00-03:00,62404.0,63455.0,62148.0,63394.0,2376200,0.0,0.0
2011-06-30 00:00:00-03:00,62337.0,62574.0,61959.0,62404.0,1814000,0.0,0.0
2011-06-29 00:00:00-03:00,62303.0,62625.0,62033.0,62334.0,1873400,0.0,0.0
2011-06-28 00:00:00-03:00,61216.0,62309.0,61216.0,62303.0,1796400,0.0,0.0
2011-06-27 00:00:00-03:00,61017.0,61456.0,60772.0,61217.0,1634000,0.0,0.0
2011-06-24 00:00:00-03:00,61192.0,61459.0,60921.0,61017.0,1449000,0.0,0.0
2011-06-22 00:00:00-03:00,61420.0,61859.0,61194.0,61194.0,1863400,0.0,0.0
2011-06-21 00:00:00-03:00,61188.0,61543.0,61179.0,61424.0,1696600,0.0,0.0
2011-06-20 00:00:00-03:00,61059.0,61571.0,60784.0,61168.0,2019800,0.0,0.0
2011-06-17 00:00:00-03:00,60883.0,61268.0,60566.0,61060.0,1974600,0.0,0.0
2011-06-16 00:00:00-03:00,61602.0,62040.0,60489.0,60881.0,1991000,0.0,0.0
2011-06-15 00:00:00-03:00,62198.0,62198.0,61448.0,61604.0,2668000,0.0,0.0
2011-06-14 00:00:00-03:00,62023.0,62697.0,62023.0,62205.0,1762400,0.0,0.0
2011-06-13 00:00:00-03:00,62701.0,62968.0,62022.0,62023.0,1397200,0.0,0.0
2011-06-10 00:00:00-03:00,63470.0,63478.0,62495.0,62697.0,1688200,0.0,0.0
2011-06-09 00:00:00-03:00,63037.0,63773.0,62872.0,63469.0,1946800,0.0,0.0
2011-06-08 00:00:00-03:00,63204.0,63354.0,62709.0,63033.0,1805800,0.0,0.0
2011-06-07 00:00:00-03:00,63072.0,63784.0,63072.0,63218.0,2089600,0.0,0.0
2011-06-06 00:00:00-03:00,64341.0,64512.0,62960.0,63068.0,1822400,0.0,0.0
2011-06-03 00:00:00-03:00,64216.0,64979.0,63628.0,64341.0,2155800,0.0,0.0
2011-06-02 00:00:00-03:00,63411.0,64218.0,63277.0,64218.0,2135600,0.0,0.0
2011-06-01 00:00:00-03:00,64616.0,64674.0,63401.0,63411.0,2158200,0.0,0.0
2011-05-31 00:00:00-03:00,63961.0,64620.0,63932.0,64620.0,2428400,0.0,0.0
2011-05-30 00:00:00-03:00,64295.0,64460.0,63915.0,63954.0,629000,0.0,0.0
2011-05-27 00:00:00-03:00,64101.0,64548.0,64092.0,64295.0,1672000,0.0,0.0
2011-05-26 00:00:00-03:00,63389.0,64121.0,63232.0,64099.0,2397000,0.0,0.0
2011-05-25 00:00:00-03:00,63329.0,63857.0,63025.0,63388.0,1918600,0.0,0.0
2011-05-24 00:00:00-03:00,62350.0,63415.0,62350.0,63337.0,2006400,0.0,0.0
2011-05-23 00:00:00-03:00,62597.0,62597.0,61659.0,62345.0,1767600,0.0,0.0
2011-05-20 00:00:00-03:00,62370.0,63043.0,62086.0,62597.0,2087000,0.0,0.0
2011-05-19 00:00:00-03:00,62844.0,63607.0,62225.0,62367.0,2291200,0.0,0.0
2011-05-18 00:00:00-03:00,63675.0,64015.0,62830.0,62841.0,2488000,0.0,0.0
2011-05-17 00:00:00-03:00,62830.0,63680.0,62414.0,63673.0,2210800,0.0,0.0
2011-05-16 00:00:00-03:00,63233.0,63829.0,62676.0,62830.0,2459600,0.0,0.0
2011-05-13 00:00:00-03:00,64003.0,64165.0,63063.0,63235.0,2667400,0.0,0.0
2011-05-12 00:00:00-03:00,63772.0,64329.0,63125.0,64003.0,2486800,0.0,0.0
2011-05-11 00:00:00-03:00,64877.0,64877.0,63622.0,63776.0,2458400,0.0,0.0
2011-05-10 00:00:00-03:00,64622.0,65143.0,64619.0,64877.0,1982600,0.0,0.0
2011-05-09 00:00:00-03:00,64416.0,64782.0,64150.0,64622.0,1880800,0.0,0.0
2011-05-06 00:00:00-03:00,63422.0,64704.0,63422.0,64417.0,2690000,0.0,0.0
2011-05-05 00:00:00-03:00,63609.0,64268.0,62973.0,63407.0,2806000,0.0,0.0
2011-05-04 00:00:00-03:00,64320.0,64807.0,63548.0,63616.0,2490000,0.0,0.0
2011-05-03 00:00:00-03:00,65458.0,65468.0,64244.0,64318.0,2235400,0.0,0.0
2011-05-02 00:00:00-03:00,66119.0,66500.0,65346.0,65463.0,2306800,0.0,0.0
2011-04-29 00:00:00-03:00,65664.0,66294.0,65461.0,66133.0,2645000,0.0,0.0
2011-04-28 00:00:00-03:00,66249.0,66249.0,65105.0,65673.0,3090000,0.0,0.0
2011-04-27 00:00:00-03:00,67143.0,67228.0,65885.0,66264.0,2151200,0.0,0.0
2011-04-26 00:00:00-03:00,66972.0,67413.0,66722.0,67144.0,1726600,0.0,0.0
2011-04-25 00:00:00-03:00,67058.0,67124.0,66552.0,66972.0,1385800,0.0,0.0
2011-04-20 00:00:00-03:00,66165.0,67077.0,66165.0,67058.0,2397400,0.0,0.0
2011-04-19 00:00:00-03:00,65417.0,66257.0,65417.0,66158.0,2214400,0.0,0.0
2011-04-18 00:00:00-03:00,66689.0,66706.0,65158.0,65415.0,3060400,0.0,0.0
2011-04-15 00:00:00-03:00,66281.0,66765.0,65832.0,66684.0,2145800,0.0,0.0
2011-04-14 00:00:00-03:00,66483.0,67042.0,66090.0,66279.0,2259000,0.0,0.0
2011-04-13 00:00:00-03:00,66909.0,67411.0,66251.0,66486.0,2515200,0.0,0.0
2011-04-12 00:00:00-03:00,68153.0,68153.0,66721.0,66896.0,2525800,0.0,0.0
2011-04-11 00:00:00-03:00,68719.0,69177.0,68029.0,68164.0,2173800,0.0,0.0
2011-04-08 00:00:00-03:00,69180.0,69430.0,68472.0,68718.0,2111400,0.0,0.0
2011-04-07 00:00:00-03:00,69040.0,69334.0,68695.0,69176.0,0,0.0,0.0
2011-04-06 00:00:00-03:00,69841.0,70108.0,68954.0,69037.0,0,0.0,0.0
2011-04-05 00:00:00-03:00,69704.0,70047.0,69465.0,69838.0,0,0.0,0.0
2011-04-04 00:00:00-03:00,69270.0,69787.0,69270.0,69704.0,1200,0.0,0.0
2011-04-01 00:00:00-03:00,68588.0,69387.0,68588.0,69268.0,2397400,0.0,0.0
2011-03-31 00:00:00-03:00,68000.0,68606.0,68000.0,68587.0,2124400,0.0,0.0
2011-03-30 00:00:00-03:00,67423.0,68004.0,67423.0,67997.0,1859800,0.0,0.0
2011-03-29 00:00:00-03:00,67194.0,67862.0,67046.0,67419.0,1768200,0.0,0.0
2011-03-28 00:00:00-03:00,67767.0,68070.0,67193.0,67193.0,1444400,0.0,0.0
2011-03-25 00:00:00-03:00,67528.0,68256.0,67497.0,67766.0,2223800,0.0,0.0
2011-03-24 00:00:00-03:00,67799.0,68009.0,67406.0,67533.0,1819800,0.0,0.0
2011-03-23 00:00:00-03:00,67570.0,67918.0,67317.0,67796.0,2145600,0.0,0.0
2011-03-22 00:00:00-03:00,66684.0,67631.0,66531.0,67578.0,2357800,0.0,0.0
2011-03-21 00:00:00-03:00,66887.0,67676.0,66656.0,66690.0,2557400,0.0,0.0
2011-03-18 00:00:00-03:00,66217.0,67384.0,66217.0,66880.0,2842800,0.0,0.0
2011-03-17 00:00:00-03:00,66017.0,66950.0,66015.0,66216.0,1985000,0.0,0.0
2011-03-16 00:00:00-03:00,67011.0,67502.0,65663.0,66003.0,3056800,0.0,0.0
2011-03-15 00:00:00-03:00,67168.0,67168.0,65463.0,67005.0,2852200,0.0,0.0
2011-03-14 00:00:00-03:00,66684.0,67333.0,66088.0,67169.0,1874200,0.0,0.0
2011-03-11 00:00:00-03:00,66041.0,67014.0,65559.0,66685.0,2491000,0.0,0.0
2011-03-10 00:00:00-03:00,67256.0,67256.0,65854.0,66041.0,2375000,0.0,0.0
2011-03-09 00:00:00-03:00,68010.0,68057.0,67109.0,67264.0,1407600,0.0,0.0
2011-03-04 00:00:00-03:00,68138.0,68220.0,67514.0,68012.0,1840000,0.0,0.0
2011-03-03 00:00:00-03:00,67284.0,68188.0,67284.0,68146.0,2254600,0.0,0.0
2011-03-02 00:00:00-03:00,66242.0,67282.0,66101.0,67282.0,2518600,0.0,0.0
2011-03-01 00:00:00-03:00,67381.0,67708.0,66243.0,66243.0,2166400,0.0,0.0
2011-02-28 00:00:00-03:00,66909.0,67458.0,66687.0,67383.0,2640400,0.0,0.0
2011-02-25 00:00:00-03:00,66952.0,67632.0,66331.0,66903.0,2394600,0.0,0.0
2011-02-24 00:00:00-03:00,66909.0,67344.0,66693.0,66949.0,2699200,0.0,0.0
2011-02-23 00:00:00-03:00,66440.0,67266.0,66049.0,66910.0,3335000,0.0,0.0
2011-02-22 00:00:00-03:00,67255.0,67570.0,66342.0,66440.0,3045400,0.0,0.0
2011-02-21 00:00:00-03:00,68067.0,68067.0,67085.0,67259.0,1453000,0.0,0.0
2011-02-18 00:00:00-02:00,67685.0,68226.0,67386.0,68067.0,1944000,0.0,0.0
2011-02-17 00:00:00-02:00,67580.0,67876.0,67107.0,67685.0,2147800,0.0,0.0
2011-02-16 00:00:00-02:00,66342.0,67793.0,66342.0,67571.0,2672400,0.0,0.0
2011-02-15 00:00:00-02:00,66558.0,66861.0,66117.0,66341.0,2355400,0.0,0.0
2011-02-14 00:00:00-02:00,65751.0,66743.0,65462.0,66558.0,1945000,0.0,0.0
2011-02-11 00:00:00-02:00,64582.0,65890.0,64562.0,65756.0,2396400,0.0,0.0
2011-02-10 00:00:00-02:00,64217.0,65106.0,64185.0,64578.0,2356400,0.0,0.0
2011-02-09 00:00:00-02:00,65767.0,65767.0,64016.0,64218.0,2811400,0.0,0.0
2011-02-08 00:00:00-02:00,65359.0,66238.0,65110.0,65771.0,2764000,0.0,0.0
2011-02-07 00:00:00-02:00,65272.0,65893.0,64916.0,65362.0,1980400,0.0,0.0
2011-02-04 00:00:00-02:00,66752.0,66946.0,65160.0,65269.0,2676800,0.0,0.0
2011-02-03 00:00:00-02:00,66688.0,66849.0,66091.0,66765.0,2380800,0.0,0.0
2011-02-02 00:00:00-02:00,67844.0,68012.0,66643.0,66688.0,2551400,0.0,0.0
2011-02-01 00:00:00-02:00,66575.0,67922.0,66575.0,67847.0,2114000,0.0,0.0
2011-01-31 00:00:00-02:00,66697.0,67166.0,66271.0,66575.0,2253800,0.0,0.0
2011-01-28 00:00:00-02:00,68051.0,68182.0,65898.0,66698.0,2544000,0.0,0.0
2011-01-27 00:00:00-02:00,68717.0,69108.0,67775.0,68051.0,2304400,0.0,0.0
2011-01-26 00:00:00-02:00,69427.0,69556.0,68515.0,68709.0,2542400,0.0,0.0
2011-01-24 00:00:00-02:00,69134.0,69513.0,68786.0,69427.0,1474400,0.0,0.0
2011-01-21 00:00:00-02:00,69560.0,70027.0,69095.0,69133.0,2071800,0.0,0.0
2011-01-20 00:00:00-02:00,70056.0,70083.0,69177.0,69562.0,2169600,0.0,0.0
2011-01-19 00:00:00-02:00,70921.0,71190.0,69966.0,70058.0,1884800,0.0,0.0
2011-01-18 00:00:00-02:00,70612.0,71094.0,70612.0,70920.0,1877400,0.0,0.0
2011-01-17 00:00:00-02:00,70940.0,70940.0,70544.0,70609.0,1538600,0.0,0.0
2011-01-14 00:00:00-02:00,70723.0,71184.0,70397.0,70940.0,1806600,0.0,0.0
2011-01-13 00:00:00-02:00,71631.0,71924.0,70719.0,70721.0,2237800,0.0,0.0
2011-01-12 00:00:00-02:00,70429.0,71633.0,70429.0,71633.0,2516000,0.0,0.0
2011-01-11 00:00:00-02:00,70146.0,70647.0,70145.0,70423.0,2138000,0.0,0.0
2011-01-10 00:00:00-02:00,70056.0,70133.0,69666.0,70127.0,1610800,0.0,0.0
2011-01-07 00:00:00-02:00,70580.0,70783.0,69718.0,70057.0,1761000,0.0,0.0
2011-01-06 00:00:00-02:00,71093.0,71167.0,70469.0,70579.0,2546000,0.0,0.0
2011-01-05 00:00:00-02:00,70311.0,71173.0,69802.0,71091.0,2309200,0.0,0.0
2011-01-04 00:00:00-02:00,69962.0,70318.0,69560.0,70318.0,2427200,0.0,0.0
2011-01-03 00:00:00-02:00,69310.0,70471.0,69305.0,69962.0,1862400,0.0,0.0
2010-12-30 00:00:00-02:00,68953.0,69527.0,68940.0,69305.0,2102200,0.0,0.0
2010-12-29 00:00:00-02:00,68043.0,69040.0,68043.0,68952.0,1307800,0.0,0.0
2010-12-28 00:00:00-02:00,67810.0,68104.0,67810.0,68041.0,0,0.0,0.0
2010-12-27 00:00:00-02:00,68476.0,68476.0,67803.0,67803.0,1035400,0.0,0.0
2010-12-23 00:00:00-02:00,68470.0,68562.0,68250.0,68486.0,1229400,0.0,0.0
2010-12-22 00:00:00-02:00,68218.0,68472.0,67727.0,68471.0,1656800,0.0,0.0
2010-12-21 00:00:00-02:00,67261.0,68461.0,67261.0,68215.0,1897400,0.0,0.0
2010-12-20 00:00:00-02:00,67979.0,68196.0,67264.0,67264.0,2352800,0.0,0.0
2010-12-17 00:00:00-02:00,67304.0,67981.0,66948.0,67981.0,0,0.0,0.0
2010-12-16 00:00:00-02:00,67875.0,68377.0,67138.0,67306.0,2401400,0.0,0.0
2010-12-15 00:00:00-02:00,68741.0,68741.0,67711.0,67870.0,2962400,0.0,0.0
2010-12-14 00:00:00-02:00,69127.0,69127.0,68531.0,68743.0,0,0.0,0.0
2010-12-13 00:00:00-02:00,68342.0,69221.0,68342.0,69126.0,0,0.0,0.0
2010-12-10 00:00:00-02:00,67889.0,68514.0,67866.0,68342.0,0,0.0,0.0
2010-12-09 00:00:00-02:00,68173.0,68561.0,67563.0,67879.0,2447200,0.0,0.0
2010-12-08 00:00:00-02:00,69338.0,69354.0,68046.0,68175.0,2671600,0.0,0.0
2010-12-07 00:00:00-02:00,69563.0,70589.0,69338.0,69338.0,0,0.0,0.0
2010-12-06 00:00:00-02:00,69759.0,69932.0,69378.0,69552.0,0,0.0,0.0
2010-12-03 00:00:00-02:00,69529.0,69963.0,68943.0,69766.0,2828000,0.0,0.0
2010-12-02 00:00:00-02:00,69341.0,69943.0,69219.0,69527.0,2111800,0.0,0.0
2010-12-01 00:00:00-02:00,67731.0,69605.0,67731.0,69346.0,0,0.0,0.0
2010-11-30 00:00:00-02:00,67901.0,68476.0,67271.0,67705.0,2159200,0.0,0.0
2010-11-29 00:00:00-02:00,68218.0,68422.0,67103.0,67908.0,1777800,0.0,0.0
2010-11-26 00:00:00-02:00,69349.0,69349.0,68219.0,68226.0,1564800,0.0,0.0
2010-11-25 00:00:00-02:00,69634.0,69780.0,69362.0,69362.0,981600,0.0,0.0
2010-11-24 00:00:00-02:00,67955.0,69746.0,67955.0,69629.0,1990600,0.0,0.0
2010-11-23 00:00:00-02:00,69629.0,69629.0,67728.0,67953.0,2080600,0.0,0.0
2010-11-22 00:00:00-02:00,70898.0,70898.0,69202.0,69633.0,1739200,0.0,0.0
2010-11-19 00:00:00-02:00,70774.0,70898.0,70236.0,70898.0,1506400,0.0,0.0
2010-11-18 00:00:00-02:00,69716.0,70904.0,69716.0,70781.0,1881600,0.0,0.0
2010-11-17 00:00:00-02:00,69189.0,70080.0,69187.0,69709.0,0,0.0,0.0
2010-11-16 00:00:00-02:00,70364.0,70364.0,68662.0,69192.0,2240800,0.0,0.0
2010-11-12 00:00:00-02:00,71191.0,71191.0,70004.0,70367.0,1188600,0.0,0.0
2010-11-11 00:00:00-02:00,71639.0,71639.0,70941.0,71195.0,1353200,0.0,0.0
2010-11-10 00:00:00-02:00,71674.0,71854.0,70868.0,71638.0,0,0.0,0.0
2010-11-09 00:00:00-02:00,72654.0,73045.0,71651.0,71679.0,1505000,0.0,0.0
2010-11-08 00:00:00-02:00,72607.0,72875.0,72336.0,72657.0,1077600,0.0,0.0
2010-11-05 00:00:00-02:00,72987.0,72987.0,72534.0,72607.0,1732000,0.0,0.0
2010-11-04 00:00:00-02:00,71910.0,73103.0,71910.0,72996.0,2175800,0.0,0.0
2010-11-03 00:00:00-02:00,71560.0,72110.0,71510.0,71905.0,2145800,0.0,0.0
2010-11-01 00:00:00-02:00,70686.0,71751.0,70673.0,71561.0,1555000,0.0,0.0
2010-10-29 00:00:00-02:00,70322.0,70776.0,70322.0,70673.0,2208800,0.0,0.0
2010-10-28 00:00:00-02:00,70573.0,71263.0,70234.0,70320.0,2230200,0.0,0.0
2010-10-27 00:00:00-02:00,70735.0,70844.0,70059.0,70569.0,2202600,0.0,0.0
2010-10-26 00:00:00-02:00,69582.0,70834.0,69055.0,70740.0,2576800,0.0,0.0
2010-10-25 00:00:00-02:00,69536.0,70231.0,69451.0,69580.0,3836000,0.0,0.0
2010-10-22 00:00:00-02:00,69658.0,70312.0,68847.0,69530.0,2421600,0.0,0.0
2010-10-21 00:00:00-02:00,70406.0,70958.0,68952.0,69652.0,2587800,0.0,0.0
2010-10-20 00:00:00-02:00,69863.0,70720.0,69814.0,70405.0,2407200,0.0,0.0
2010-10-19 00:00:00-02:00,71735.0,71735.0,69628.0,69864.0,2495200,0.0,0.0
2010-10-18 00:00:00-02:00,71830.0,71884.0,71341.0,71736.0,2111600,0.0,0.0
2010-10-15 00:00:00-03:00,71699.0,72140.0,71351.0,71830.0,2015200,0.0,0.0
2010-10-14 00:00:00-03:00,71676.0,71961.0,71264.0,71692.0,2633000,0.0,0.0
2010-10-13 00:00:00-03:00,70950.0,71995.0,70950.0,71675.0,2985000,0.0,0.0
2010-10-11 00:00:00-03:00,70810.0,71111.0,70810.0,70946.0,1169000,0.0,0.0
2010-10-08 00:00:00-03:00,69921.0,70828.0,69698.0,70809.0,2136000,0.0,0.0
2010-10-07 00:00:00-03:00,70545.0,70739.0,69314.0,69918.0,2587200,0.0,0.0
2010-10-06 00:00:00-03:00,71284.0,71290.0,70343.0,70541.0,2780600,0.0,0.0
2010-10-05 00:00:00-03:00,70390.0,71285.0,70390.0,71283.0,2713000,0.0,0.0
2010-10-04 00:00:00-03:00,70230.0,70551.0,70089.0,70385.0,1876800,0.0,0.0
2010-10-01 00:00:00-03:00,69438.0,70243.0,69228.0,70229.0,2452600,0.0,0.0
2010-09-30 00:00:00-03:00,69230.0,69737.0,68924.0,69430.0,2466200,0.0,0.0
2010-09-29 00:00:00-03:00,69225.0,69420.0,68958.0,69228.0,3067200,0.0,0.0
2010-09-28 00:00:00-03:00,68817.0,69431.0,68455.0,69228.0,1851800,0.0,0.0
2010-09-27 00:00:00-03:00,68197.0,68926.0,68011.0,68816.0,2138600,0.0,0.0
2010-09-24 00:00:00-03:00,68800.0,69571.0,68021.0,68196.0,3441000,0.0,0.0
2010-09-23 00:00:00-03:00,68321.0,69601.0,67892.0,68794.0,3305200,0.0,0.0
2010-09-22 00:00:00-03:00,67711.0,68549.0,67346.0,68325.0,2495200,0.0,0.0
2010-09-21 00:00:00-03:00,68189.0,68255.0,67528.0,67719.0,1734000,0.0,0.0
2010-09-20 00:00:00-03:00,67087.0,68241.0,67009.0,68190.0,1775200,0.0,0.0
2010-09-17 00:00:00-03:00,67665.0,67773.0,66993.0,67089.0,1629400,0.0,0.0
2010-09-16 00:00:00-03:00,68103.0,68103.0,67507.0,67663.0,1464400,0.0,0.0
2010-09-15 00:00:00-03:00,67690.0,68107.0,67119.0,68107.0,2234200,0.0,0.0
2010-09-14 00:00:00-03:00,68030.0,68093.0,67561.0,67692.0,2594000,0.0,0.0
2010-09-13 00:00:00-03:00,66807.0,68142.0,66807.0,68031.0,2144400,0.0,0.0
2010-09-10 00:00:00-03:00,66622.0,66920.0,66459.0,66807.0,1561000,0.0,0.0
2010-09-09 00:00:00-03:00,66411.0,66807.0,66353.0,66624.0,1438800,0.0,0.0
2010-09-08 00:00:00-03:00,66739.0,66739.0,66101.0,66407.0,1716000,0.0,0.0
2010-09-06 00:00:00-03:00,66679.0,66949.0,66380.0,66747.0,651400,0.0,0.0
2010-09-03 00:00:00-03:00,66812.0,67673.0,66541.0,66679.0,2019200,0.0,0.0
2010-09-02 00:00:00-03:00,67073.0,67168.0,66405.0,66808.0,1601200,0.0,0.0
2010-09-01 00:00:00-03:00,65154.0,67073.0,65154.0,67073.0,2509000,0.0,0.0
2010-08-31 00:00:00-03:00,64262.0,65182.0,64202.0,65145.0,3284800,0.0,0.0
2010-08-30 00:00:00-03:00,65585.0,65585.0,64255.0,64261.0,1286400,0.0,0.0
2010-08-27 00:00:00-03:00,63875.0,65589.0,63848.0,65585.0,1764000,0.0,0.0
2010-08-26 00:00:00-03:00,64802.0,65271.0,63804.0,63867.0,1773400,0.0,0.0
2010-08-25 00:00:00-03:00,65156.0,65156.0,64164.0,64803.0,1753000,0.0,0.0
2010-08-24 00:00:00-03:00,65946.0,65946.0,65013.0,65156.0,1604200,0.0,0.0
2010-08-23 00:00:00-03:00,66678.0,67175.0,65982.0,65982.0,1379600,0.0,0.0
2010-08-20 00:00:00-03:00,66892.0,66892.0,66337.0,66677.0,1414600,0.0,0.0
2010-08-19 00:00:00-03:00,67641.0,67713.0,66824.0,66887.0,1920000,0.0,0.0
2010-08-18 00:00:00-03:00,67584.0,67745.0,67006.0,67638.0,2367000,0.0,0.0
2010-08-17 00:00:00-03:00,66702.0,67666.0,66702.0,67584.0,1747000,0.0,0.0
2010-08-16 00:00:00-03:00,66260.0,66868.0,66187.0,66702.0,1394800,0.0,0.0
2010-08-13 00:00:00-03:00,65964.0,66590.0,65921.0,66264.0,1841200,0.0,0.0
2010-08-12 00:00:00-03:00,65788.0,66027.0,65257.0,65966.0,1546600,0.0,0.0
2010-08-11 00:00:00-03:00,67217.0,67217.0,65690.0,65790.0,1732800,0.0,0.0
2010-08-10 00:00:00-03:00,67836.0,67836.0,66946.0,67223.0,1625400,0.0,0.0
2010-08-09 00:00:00-03:00,68096.0,68513.0,67749.0,67862.0,1254800,0.0,0.0
